,Brand,Product Name,Category,Production Year ,Link to Product Pic,Wholesale Price (Ib),Market Price (Ib),Profit Made,Profit Margin,Latest Url
1646,Walmart,Nescafé Ice Latte RTD Coffee Drink RTD Iced Coffee,Latte,2025,https://storage.googleapis.com/coffee-aysa2025/nescafe%20instant%20soluble%20coffee.jpeg,$9.09,$12.98,$3.89,43.00%,https://storage.googleapis.com/coffee-aysa2025/Nescafe%20Instant%20Soluble%20Coffee.jpeg
1647,Walmart,Nescafé Clasico Instant Medium Roast,Instant  ,2025,https://storage.googleapis.com/coffee-aysa2025/nescafe%20instant%20soluble%20coffee.jpeg,$6.54,$8.98,$2.44,38.00%,https://storage.googleapis.com/coffee-aysa2025/Nescafe%20Instant%20Soluble%20Coffee.jpeg
1648,Walmart,Nescafé Gold Brewed for Keurig Brewed Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/nescafe%cc%81%20ice%20roast%20%e2%80%93%20cold%20brew%20instant%20(8%20oz).jpeg,$9.09,$12.98,$3.89,43.00%,https://storage.googleapis.com/coffee-aysa2025/Nescafe%CC%81%20Ice%20Roast%20%E2%80%93%20Cold%20Brew%20Instant%20(8%20oz).jpeg
1649,Walmart,Green Mountain Breakfast Blend Light Roast Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/green%20mountain%20big%20bang%20%e2%80%93%20whole%20bean%20(10.5%20oz).jpg,$12.59,$17.99,$5.40,43.00%,https://storage.googleapis.com/coffee-aysa2025/Green%20Mountain%20Big%20Bang%20%E2%80%93%20Whole%20Bean%20(10.5%20oz).jpg
1650,Walmart,Green Mountain Dark Magic Dark Roast Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/green%20mountain%20big%20bang%20%e2%80%93%20whole%20bean%20(10.5%20oz).jpg,$12.59,$17.99,$5.40,43.00%,https://storage.googleapis.com/coffee-aysa2025/Green%20Mountain%20Big%20Bang%20%E2%80%93%20Whole%20Bean%20(10.5%20oz).jpg
1651,Walmart,Green Mountain Nantucket Blend Medium Roast Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/green%20mountain%20big%20bang%20%e2%80%93%20whole%20bean%20(10.5%20oz).jpg,$12.59,$17.99,$5.40,43.00%,https://storage.googleapis.com/coffee-aysa2025/Green%20Mountain%20Big%20Bang%20%E2%80%93%20Whole%20Bean%20(10.5%20oz).jpg
1652,Walmart,Green Mountain Half-Caff Medium Roast Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/green%20mountain%20big%20bang%20%e2%80%93%20whole%20bean%20(10.5%20oz).jpg,$12.59,$17.99,$5.40,43.00%,https://storage.googleapis.com/coffee-aysa2025/Green%20Mountain%20Big%20Bang%20%E2%80%93%20Whole%20Bean%20(10.5%20oz).jpg
1653,Walmart,Green Mountain French Vanilla Flavored Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/green%20mountain%20big%20bang%20%e2%80%93%20whole%20bean%20(10.5%20oz).jpg,$12.59,$17.99,$5.40,43.00%,https://storage.googleapis.com/coffee-aysa2025/Green%20Mountain%20Big%20Bang%20%E2%80%93%20Whole%20Bean%20(10.5%20oz).jpg
1654,Walmart,Green Mountain Pumpkin Spice Flavored Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/green%20mountain%20big%20bang%20%e2%80%93%20whole%20bean%20(10.5%20oz).jpg,$12.59,$17.99,$5.40,43.00%,https://storage.googleapis.com/coffee-aysa2025/Green%20Mountain%20Big%20Bang%20%E2%80%93%20Whole%20Bean%20(10.5%20oz).jpg
1655,Walmart,Green Mountain Cinnamon Sugar Cookie Flavored Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/green%20mountain%20big%20bang%20%e2%80%93%20whole%20bean%20(10.5%20oz).jpg,$12.59,$17.99,$5.40,43.00%,https://storage.googleapis.com/coffee-aysa2025/Green%20Mountain%20Big%20Bang%20%E2%80%93%20Whole%20Bean%20(10.5%20oz).jpg
1656,Walmart,Green Mountain Dark Magic Dark Roast Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/green%20mountain%20big%20bang%20%e2%80%93%20whole%20bean%20(10.5%20oz).jpg,$20.99,$29.99,$9.00,43.00%,https://storage.googleapis.com/coffee-aysa2025/Green%20Mountain%20Big%20Bang%20%E2%80%93%20Whole%20Bean%20(10.5%20oz).jpg
1657,Walmart,Green Mountain Breakfast Blend Light Roast Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/green%20mountain%20big%20bang%20%e2%80%93%20whole%20bean%20(10.5%20oz).jpg,$20.99,$29.99,$9.00,43.00%,https://storage.googleapis.com/coffee-aysa2025/Green%20Mountain%20Big%20Bang%20%E2%80%93%20Whole%20Bean%20(10.5%20oz).jpg
1658,Walmart,Green Mountain Nantucket Blend Medium Roast Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/green%20mountain%20big%20bang%20%e2%80%93%20whole%20bean%20(10.5%20oz).jpg,$23.09,$32.99,$9.90,43.00%,https://storage.googleapis.com/coffee-aysa2025/Green%20Mountain%20Big%20Bang%20%E2%80%93%20Whole%20Bean%20(10.5%20oz).jpg
1659,Walmart,Green Mountain Half-Caff Medium Roast Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/green%20mountain%20big%20bang%20%e2%80%93%20whole%20bean%20(10.5%20oz).jpg,$12.59,$17.99,$5.40,43.00%,https://storage.googleapis.com/coffee-aysa2025/Green%20Mountain%20Big%20Bang%20%E2%80%93%20Whole%20Bean%20(10.5%20oz).jpg
1660,Walmart,Green Mountain Breakfast Blend Ground Medium Roast,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/green%20mountain%20big%20bang%20%e2%80%93%20whole%20bean%20(10.5%20oz).jpg,$5.75,$7.99,$2.24,39.00%,https://storage.googleapis.com/coffee-aysa2025/Green%20Mountain%20Big%20Bang%20%E2%80%93%20Whole%20Bean%20(10.5%20oz).jpg
1661,Walmart,Café Bustelo Espresso Dark Roast Ground Espresso,Espresso,2025,https://storage.googleapis.com/coffee-aysa2025/cafe%cc%81%20bustelo%20espresso%20dark%20roast%20ground%20%e2%80%93%2010%20oz.jpeg,$2.76,$3.94,$1.18,43.00%,https://storage.googleapis.com/coffee-aysa2025/Cafe%CC%81%20Bustelo%20Espresso%20Dark%20Roast%20Ground%20%E2%80%93%2010%20oz.jpeg
1662,Walmart,Café Bustelo Espresso Dark Roast Ground Espresso,Espresso,2025,https://storage.googleapis.com/coffee-aysa2025/cafe%cc%81%20bustelo%20espresso%20dark%20roast%20ground%20%e2%80%93%2010%20oz.jpeg,$8.39,$11.98,$3.59,43.00%,https://storage.googleapis.com/coffee-aysa2025/Cafe%CC%81%20Bustelo%20Espresso%20Dark%20Roast%20Ground%20%E2%80%93%2010%20oz.jpeg
1663,Walmart,Café Bustelo Brazil Dark Roast Ground Dark Roast,Ground  ,2025,https://storage.googleapis.com/coffee-aysa2025/cafe%cc%81%20bustelo%20espresso%20dark%20roast%20ground%20%e2%80%93%2010%20oz.jpeg,$2.99,$4.28,$1.29,44.00%,https://storage.googleapis.com/coffee-aysa2025/Cafe%CC%81%20Bustelo%20Espresso%20Dark%20Roast%20Ground%20%E2%80%93%2010%20oz.jpeg
1664,Walmart,Café Bustelo Supreme Medium-Dark Ground Medium-Dark,Ground Medium-Dark,2025,https://storage.googleapis.com/coffee-aysa2025/cafe%cc%81%20bustelo%20espresso%20dark%20roast%20ground%20%e2%80%93%2010%20oz.jpeg,$2.99,$4.28,$1.29,44.00%,https://storage.googleapis.com/coffee-aysa2025/Cafe%CC%81%20Bustelo%20Espresso%20Dark%20Roast%20Ground%20%E2%80%93%2010%20oz.jpeg
1665,Walmart,Café Bustelo Decaf Espresso Ground Decaf,Decaf,2025,https://storage.googleapis.com/coffee-aysa2025/cafe%cc%81%20bustelo%20decaf%20instant%20%e2%80%93%203.5%20oz.jpeg,$2.99,$4.28,$1.29,44.00%,https://storage.googleapis.com/coffee-aysa2025/Cafe%CC%81%20Bustelo%20Decaf%20Instant%20%E2%80%93%203.5%20oz.jpeg
1666,Walmart,Café Bustelo Espresso Style K-Cup Pod Coffee,K-Cup Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/cafe%cc%81%20bustelo%20decaf%20instant%20%e2%80%93%203.5%20oz.jpeg,$5.59,$7.98,$2.39,43.00%,https://storage.googleapis.com/coffee-aysa2025/Cafe%CC%81%20Bustelo%20Decaf%20Instant%20%E2%80%93%203.5%20oz.jpeg
1667,Walmart,Café Bustelo Espresso Style K-Cup Pod Coffee,K-Cup Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/cafe%cc%81%20bustelo%20decaf%20instant%20%e2%80%93%203.5%20oz.jpeg,$11.19,$15.98,$4.79,43.00%,https://storage.googleapis.com/coffee-aysa2025/Cafe%CC%81%20Bustelo%20Decaf%20Instant%20%E2%80%93%203.5%20oz.jpeg
1668,Walmart,Café Bustelo Espresso Style K-Cup Pod Coffee,K-Cup Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/cafe%cc%81%20bustelo%20decaf%20instant%20%e2%80%93%203.5%20oz.jpeg,$19.59,$27.98,$8.39,43.00%,https://storage.googleapis.com/coffee-aysa2025/Cafe%CC%81%20Bustelo%20Decaf%20Instant%20%E2%80%93%203.5%20oz.jpeg
1669,Walmart,Café Bustelo Medium Roast K-Cup Pod Coffee,K-Cup Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/cafe%cc%81%20bustelo%20decaf%20instant%20%e2%80%93%203.5%20oz.jpeg,$10.49,$14.98,$4.49,43.00%,https://storage.googleapis.com/coffee-aysa2025/Cafe%CC%81%20Bustelo%20Decaf%20Instant%20%E2%80%93%203.5%20oz.jpeg
1670,Walmart,Café Bustelo Dulce de Leche Flavored K-Cup Pod Coffee,K-Cup Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/cafe%cc%81%20bustelo%20decaf%20instant%20%e2%80%93%203.5%20oz.jpeg,$10.84,$15.48,$4.64,43.00%,https://storage.googleapis.com/coffee-aysa2025/Cafe%CC%81%20Bustelo%20Decaf%20Instant%20%E2%80%93%203.5%20oz.jpeg
1671,Walmart,Café Bustelo Sweet & Creamy Iced Ready-to-Drink,Ready-to-Drink,2025,https://storage.googleapis.com/coffee-aysa2025/cafe%cc%81%20bustelo%20espresso%20dark%20roast%20ground%20%e2%80%93%2010%20oz.jpeg,$3.49,$4.98,$1.49,43.00%,https://storage.googleapis.com/coffee-aysa2025/Cafe%CC%81%20Bustelo%20Espresso%20Dark%20Roast%20Ground%20%E2%80%93%2010%20oz.jpeg
1672,Walmart,Café Bustelo Espresso Instant Espresso,Instant,2025,https://storage.googleapis.com/coffee-aysa2025/cafe%cc%81%20bustelo%20espresso%20dark%20roast%20ground%20%e2%80%93%2010%20oz.jpeg,$4.19,$5.98,$1.79,43.00%,https://storage.googleapis.com/coffee-aysa2025/Cafe%CC%81%20Bustelo%20Espresso%20Dark%20Roast%20Ground%20%E2%80%93%2010%20oz.jpeg
1673,Walmart,Café Bustelo Decaf Instant Decaf,Instant ,2025,https://storage.googleapis.com/coffee-aysa2025/cafe%cc%81%20bustelo%20decaf%20instant%20%e2%80%93%203.5%20oz.jpeg,$4.19,$5.98,$1.79,43.00%,https://storage.googleapis.com/coffee-aysa2025/Cafe%CC%81%20Bustelo%20Decaf%20Instant%20%E2%80%93%203.5%20oz.jpeg
1674,Walmart,Maxwell House Original Roast Medium Roast Ground,Ground,2025,https://storage.googleapis.com/coffee-aysa2025/maxwell%20house%20original%20roast%20%e2%80%93%20ground%2011.3%20oz.jpeg,$4.12,$5.49,$1.37,34.00%,https://storage.googleapis.com/coffee-aysa2025/Maxwell%20House%20Original%20Roast%20%E2%80%93%20Ground%2011.3%20oz.jpeg
1675,Walmart,Maxwell House Original Roast Bulk Ground Medium Roast,Ground,2025,https://storage.googleapis.com/coffee-aysa2025/maxwell%20house%20original%20roast%20%e2%80%93%20ground%2011.3%20oz.jpeg,$6.37,$8.49,$2.12,34.00%,https://storage.googleapis.com/coffee-aysa2025/Maxwell%20House%20Original%20Roast%20%E2%80%93%20Ground%2011.3%20oz.jpeg
1676,Walmart,Maxwell House Breakfast Blend Medium-Light Roast Ground,Ground,2025,https://storage.googleapis.com/coffee-aysa2025/maxwell%20house%20breakfast%20blend%20%e2%80%93%20ground%2011.3%20oz.jpeg,$4.49,$5.99,$1.50,34.00%,https://storage.googleapis.com/coffee-aysa2025/Maxwell%20House%20Breakfast%20Blend%20%E2%80%93%20Ground%2011.3%20oz.jpeg
1677,Walmart,Maxwell House Master Blend Medium-Dark Roast Ground,Ground,2025,https://storage.googleapis.com/coffee-aysa2025/maxwell%20house%20original%20roast%20%e2%80%93%20ground%2011.3%20oz.jpeg,$4.87,$6.49,$1.62,34.00%,https://storage.googleapis.com/coffee-aysa2025/Maxwell%20House%20Original%20Roast%20%E2%80%93%20Ground%2011.3%20oz.jpeg
1678,Walmart,Maxwell House Colombian Medium Roast Ground,Ground,2025,https://storage.googleapis.com/coffee-aysa2025/maxwell%20house%20colombian%20%e2%80%93%20ground%2011.3%20oz.jpeg,$5.24,$6.99,$1.75,34.00%,https://storage.googleapis.com/coffee-aysa2025/Maxwell%20House%20Colombian%20%E2%80%93%20Ground%2011.3%20oz.jpeg
1679,Walmart,Maxwell House Original Roast Medium Roast Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/maxwell%20house%20original%20roast%20%e2%80%93%20ground%2011.3%20oz.jpeg,$6.37,$8.49,$2.12,34.00%,https://storage.googleapis.com/coffee-aysa2025/Maxwell%20House%20Original%20Roast%20%E2%80%93%20Ground%2011.3%20oz.jpeg
1680,Walmart,Maxwell House Original Roast Medium Roast Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/maxwell%20house%20original%20roast%20%e2%80%93%20ground%2011.3%20oz.jpeg,$12.74,$16.99,$4.25,34.00%,https://storage.googleapis.com/coffee-aysa2025/Maxwell%20House%20Original%20Roast%20%E2%80%93%20Ground%2011.3%20oz.jpeg
1681,Walmart,Maxwell House Master Blend Medium-Dark Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/maxwell%20house%20original%20roast%20%e2%80%93%20ground%2011.3%20oz.jpeg,$12.74,$16.99,$4.25,34.00%,https://storage.googleapis.com/coffee-aysa2025/Maxwell%20House%20Original%20Roast%20%E2%80%93%20Ground%2011.3%20oz.jpeg
1682,Walmart,Maxwell House French Roast Dark Roast Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/maxwell%20house%20original%20roast%20%e2%80%93%20ground%2011.3%20oz.jpeg,$12.74,$16.99,$4.25,34.00%,https://storage.googleapis.com/coffee-aysa2025/Maxwell%20House%20Original%20Roast%20%E2%80%93%20Ground%2011.3%20oz.jpeg
1683,Walmart,Maxwell House Instant Instant Coffee,Instant ,2025,https://storage.googleapis.com/coffee-aysa2025/maxwell%20house%20original%20roast%20%e2%80%93%20ground%2011.3%20oz.jpeg,$2.99,$3.99,$1.00,34.00%,https://storage.googleapis.com/coffee-aysa2025/Maxwell%20House%20Original%20Roast%20%E2%80%93%20Ground%2011.3%20oz.jpeg
1684,Walmart,Maxwell House Decaf I Instant Decaf,Instant Decaf,2025,https://storage.googleapis.com/coffee-aysa2025/maxwell%20house%20original%20roast%20%e2%80%93%20ground%2011.3%20oz.jpeg,$3.37,$4.49,$1.12,34.00%,https://storage.googleapis.com/coffee-aysa2025/Maxwell%20House%20Original%20Roast%20%E2%80%93%20Ground%2011.3%20oz.jpeg
1685,Walmart,Maxwell House Cappuccino Instant Beverage Mix,Instant ,2025,https://storage.googleapis.com/coffee-aysa2025/maxwell%20house%20original%20roast%20%e2%80%93%20ground%2011.3%20oz.jpeg,$1.87,$2.49,$0.62,34.00%,https://storage.googleapis.com/coffee-aysa2025/Maxwell%20House%20Original%20Roast%20%E2%80%93%20Ground%2011.3%20oz.jpeg
1686,Walmart,Dunkin’ Original Blend Medium Roast Ground,Ground,2025,https://storage.googleapis.com/coffee-aysa2025/dunkin%e2%80%99%20original%20blend%20%e2%80%93%20ground%20(12%20oz).jpeg,$4.99,$6.99,$2.00,41.00%,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20Original%20Blend%20%E2%80%93%20Ground%20(12%20oz).jpeg
1687,Walmart,Dunkin’ Original Blend Bulk Ground Medium Roast,Ground,2025,https://storage.googleapis.com/coffee-aysa2025/dunkin%e2%80%99%20french%20vanilla%20%e2%80%93%20ground%20(12%20oz).jpeg,$9.09,$12.99,$3.90,43.00%,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20French%20Vanilla%20%E2%80%93%20Ground%20(12%20oz).jpeg
1688,Walmart,Dunkin’ Original Blend Medium Roast Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/dunkin%e2%80%99%20french%20vanilla%20%e2%80%93%20ground%20(12%20oz).jpeg,$6.64,$9.49,$2.85,43.00%,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20French%20Vanilla%20%E2%80%93%20Ground%20(12%20oz).jpeg
1689,Walmart,Dunkin’ Decaf Medium Roast Medium Roast Ground Decaf,Ground,2025,https://storage.googleapis.com/coffee-aysa2025/dunkin%e2%80%99%20french%20vanilla%20%e2%80%93%20ground%20(12%20oz).jpeg,$5.24,$7.49,$2.25,43.00%,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20French%20Vanilla%20%E2%80%93%20Ground%20(12%20oz).jpeg
1690,Walmart,Dunkin’ French Vanilla Flavored Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/dunkin%e2%80%99%20hazelnut%20%e2%80%93%20ground%20(12%20oz).jpeg,$5.59,$7.99,$2.40,43.00%,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20Hazelnut%20%E2%80%93%20Ground%20(12%20oz).jpeg
1691,Walmart,Dunkin’ French Vanilla Flavored Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/dunkin%e2%80%99%20hazelnut%20%e2%80%93%20ground%20(12%20oz).jpeg,$7.69,$10.99,$3.30,43.00%,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20Hazelnut%20%E2%80%93%20Ground%20(12%20oz).jpeg
1692,Walmart,Dunkin’ Original Blend Medium Roast Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/dunkin%e2%80%99%20french%20vanilla%20%e2%80%93%20ground%20(12%20oz).jpeg,$12.59,$17.99,$5.40,43.00%,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20French%20Vanilla%20%E2%80%93%20Ground%20(12%20oz).jpeg
1693,Walmart,Dunkin’ French Vanilla Flavored Pod,Pod,2025,https://storage.googleapis.com/coffee-aysa2025/dunkin%e2%80%99%20hazelnut%20%e2%80%93%20ground%20(12%20oz).jpeg,$13.99,$19.99,$6.00,43.00%,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20Hazelnut%20%E2%80%93%20Ground%20(12%20oz).jpeg
1694,Walmart,Dunkin’ Decaf Medium Roast Decaf Pod,Decaf  ,2025,https://storage.googleapis.com/coffee-aysa2025/dunkin%e2%80%99%20hazelnut%20%e2%80%93%20ground%20(12%20oz).jpeg,$7.69,$10.99,$3.30,43.00%,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20Hazelnut%20%E2%80%93%20Ground%20(12%20oz).jpeg
1695,Walmart,Dunkin’ Espresso Style Espresso Pod,Espresso,2025,https://storage.googleapis.com/coffee-aysa2025/dunkin%e2%80%99%20french%20vanilla%20%e2%80%93%20ground%20(12%20oz).jpeg,$9.09,$12.99,$3.90,43.00%,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20French%20Vanilla%20%E2%80%93%20Ground%20(12%20oz).jpeg
1696,Walmart,McCafé Premium Roast Medium Roast Ground,Ground,2025,https://storage.googleapis.com/coffee-aysa2025/mccafe%cc%81%20premium%20roast%20%e2%80%93%20ground%2011.3%20oz.jpeg,$4.05,$5.49,$1.44,36.00%,https://storage.googleapis.com/coffee-aysa2025/McCafe%CC%81%20Premium%20Roast%20%E2%80%93%20Ground%2011.3%20oz.jpeg
1697,Walmart,McCafé Premium Roast Bulk Ground Medium Roast,Ground,2025,https://storage.googleapis.com/coffee-aysa2025/mccafe%cc%81%20premium%20roast%20%e2%80%93%20ground%2011.3%20oz.jpeg,$6.29,$8.99,$2.70,43.00%,https://storage.googleapis.com/coffee-aysa2025/McCafe%CC%81%20Premium%20Roast%20%E2%80%93%20Ground%2011.3%20oz.jpeg
1698,Walmart,McCafé Dark Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/mccafe%cc%81%20premium%20roast%20%e2%80%93%20ground%2011.3%20oz.jpeg,$4.19,$5.99,$1.80,43.00%,https://storage.googleapis.com/coffee-aysa2025/McCafe%CC%81%20Premium%20Roast%20%E2%80%93%20Ground%2011.3%20oz.jpeg
1699,Walmart,McCafé French Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/mccafe%cc%81%20premium%20roast%20%e2%80%93%20ground%2011.3%20oz.jpeg,$4.55,$6.49,$1.94,43.00%,https://storage.googleapis.com/coffee-aysa2025/McCafe%CC%81%20Premium%20Roast%20%E2%80%93%20Ground%2011.3%20oz.jpeg
1700,Walmart,McCafé Breakfast Blend Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/mccafe%cc%81%20breakfast%20blend%20%e2%80%93%20ground%2011.3%20oz.jpeg,$4.05,$5.49,$1.44,36.00%,https://storage.googleapis.com/coffee-aysa2025/McCafe%CC%81%20Breakfast%20Blend%20%E2%80%93%20Ground%2011.3%20oz.jpeg
1701,Walmart,McCafé Premium Roast Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/mccafe%cc%81%20premium%20roast%20%e2%80%93%20k-cup%2012-ct.jpeg,$6.29,$8.99,$2.70,43.00%,https://storage.googleapis.com/coffee-aysa2025/McCafe%CC%81%20Premium%20Roast%20%E2%80%93%20K-Cup%2012-ct.jpeg
1702,Walmart,McCafé Premium Roast Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/mccafe%cc%81%20premium%20roast%20%e2%80%93%20k-cup%2012-ct.jpeg,$11.89,$16.99,$5.10,43.00%,https://storage.googleapis.com/coffee-aysa2025/McCafe%CC%81%20Premium%20Roast%20%E2%80%93%20K-Cup%2012-ct.jpeg
1703,Walmart,McCafé Dark Roast Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/mccafe%cc%81%20premium%20roast%20%e2%80%93%20k-cup%2012-ct.jpeg,$11.89,$16.99,$5.10,43.00%,https://storage.googleapis.com/coffee-aysa2025/McCafe%CC%81%20Premium%20Roast%20%E2%80%93%20K-Cup%2012-ct.jpeg
1704,Walmart,McCafé Vanilla Flavored Flavored Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/mccafe%cc%81%20premium%20roast%20%e2%80%93%20k-cup%2012-ct.jpeg,$6.99,$9.99,$3.00,43.00%,https://storage.googleapis.com/coffee-aysa2025/McCafe%CC%81%20Premium%20Roast%20%E2%80%93%20K-Cup%2012-ct.jpeg
1705,Walmart,McCafé Caramel Flavored Flavored Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/mccafe%cc%81%20premium%20roast%20%e2%80%93%20k-cup%2012-ct.jpeg,$6.99,$9.99,$3.00,43.00%,https://storage.googleapis.com/coffee-aysa2025/McCafe%CC%81%20Premium%20Roast%20%E2%80%93%20K-Cup%2012-ct.jpeg
1706,Walmart,McCafé Iced Coffee Vanilla Latte RTD Iced Coffee,Latte,2025,https://storage.googleapis.com/coffee-aysa2025/mccafe%cc%81%20iced%20coffee%20vanilla%20latte%20%e2%80%93%20ready-to-drink.jpeg,$3.29,$4.99,$1.70,52.00%,https://storage.googleapis.com/coffee-aysa2025/McCafe%CC%81%20Iced%20Coffee%20Vanilla%20Latte%20%E2%80%93%20Ready-to-Drink.jpeg
1707,Walmart,McCafé Caramel Macchiato RTD Iced Coffee,Latte,2025,https://storage.googleapis.com/coffee-aysa2025/mccafe%cc%81%20iced%20coffee%20vanilla%20latte%20%e2%80%93%20ready-to-drink.jpeg,$3.29,$4.99,$1.70,52.00%,https://storage.googleapis.com/coffee-aysa2025/McCafe%CC%81%20Iced%20Coffee%20Vanilla%20Latte%20%E2%80%93%20Ready-to-Drink.jpeg
1708,kroger,Folgers Classic Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/folgers%20classic%20roast%20%e2%80%93%20ground%2011.3%20oz.jpeg,$11.57,$14.99,$3.42,30.00%,https://storage.googleapis.com/coffee-aysa2025/Folgers%20Classic%20Roast%20%E2%80%93%20Ground%2011.3%20oz.jpeg
